tx_id,user_id,amount,is_fraudulent,created_at,device_type,country,device_id
732,320461.18,False,1999-03-31 16:12:28,107.128.160.170,137.249.80.74,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/15.0c0930.0 Mobile/76K647 Safari/533.2",ebde2d8d-542b-4f1e-a9c5-e3733b9a956b,Mobile,Sanchez-Jordan Bank,GB14XOSL84678971921431,Qatar,PKR
227,557399.98,False,2021-11-25 22:05:54,202.33.119.65,96.12.147.183,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_3) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/23.0.838.0 Safari/532.0",141e0544-a6c8-47b0-aa48-6697ba795cb0,Desktop,Ortiz Inc Bank,GB24RVWY03212285643198,Bouvet Island (Bouvetoya),UYU
361,675296.76,False,2016-09-16 02:25:23,128.44.254.22,206.33.234.124,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/4.1),02ea865a-439d-45da-bc38-4c8274ded436,Desktop,Gutierrez Group Bank,GB42KVFK58668283434242,Bermuda,ISK
371,71229.82,False,1991-04-15 07:39:42,190.200.31.196,195.101.237.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_3) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/35.0.873.0 Safari/531.2",0632738f-746f-4da9-be12-49017b0b15b0,Mobile,Le-Rice Bank,GB18JIEE97396775252206,Paraguay,RUB
823,533735.28,False,2006-06-16 03:26:02,200.121.171.121,167.250.26.118,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/3.1),c9c34327-dd2a-4d84-b235-3fdc1da44ccf,Desktop,"Patrick, Snyder and Cross Bank",GB58QWBD07889341585626,Denmark,TTD
413,683511.07,False,1987-02-06 17:00:09,166.121.148.104,148.251.144.218,Opera/8.19.(X11; Linux x86_64; en-IN) Presto/2.9.189 Version/12.00,3b7fbe1a-f521-46af-83fa-ef398ca50443,Tablet,"Hodge, Fitzgerald and Myers Bank",GB33BTKY71360121725027,Czech Republic,TTD
526,609661.22,False,2013-10-06 13:08:49,199.242.80.95,172.216.202.155,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.50.3 (KHTML, like Gecko) Version/5.0 Safari/531.50.3",5f869cee-c5c8-41e6-bdd6-e5930370deef,Laptop,Sanchez-Bishop Bank,GB73ITCJ00355443343947,Nigeria,IRR
625,861206.38,False,2011-04-30 18:23:06,9.255.217.212,197.37.232.164,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_7 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/41.0.837.0 Mobile/51X743 Safari/532.0",e19c01b3-dea5-40f8-8a17-373bd639ea9a,Desktop,Leblanc LLC Bank,GB31RSKB98781000601935,Mali,CLP
207,167020.97,False,1990-04-26 21:37:10,157.255.224.30,211.60.242.187,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/531.4.3 (KHTML, like Gecko) Version/5.0 Safari/531.4.3",1f03bd61-e255-48d1-ada6-f83eb3682d06,Desktop,Webb LLC Bank,GB60WCEF27629866778379,Monaco,KZT
161,359680.39,False,1999-09-11 07:31:34,205.198.62.3,140.182.22.101,Opera/9.32.(X11; Linux i686; ss-ZA) Presto/2.9.179 Version/10.00,3c663969-3f47-44b6-be49-7b9546bd4644,Mobile,Montgomery-Doyle Bank,GB23ZCEF35741217378339,Maldives,VEF
391,301057.53,False,1990-03-23 18:03:17,186.216.21.172,197.1.183.113,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/4.1),13b76ac8-aa93-4779-b1aa-48e88b9ba28b,Laptop,Miller-Montoya Bank,GB42EPSY24876304619884,Jersey,XCD
993,866755.13,False,1993-09-20 07:01:58,218.27.88.89,188.58.18.61,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; hu-HU) AppleWebKit/534.1.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6534.1.2",fbcbdd6f-f380-40e0-91d9-affa89b9e6b8,Laptop,Lewis Inc Bank,GB69CJYD05591786591382,Cuba,MAD
416,420514.97,False,2009-03-13 14:53:51,88.10.175.214,164.10.142.90,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/533.34.1 (KHTML, like Gecko) Version/5.0.2 Safari/533.34.1",98832f19-be53-436e-94f1-9fba8f080b2a,Mobile,Moon-Martinez Bank,GB17JYZG31030024702416,Paraguay,MGA
742,713721.26,False,2014-03-30 17:05:32,48.228.49.163,104.80.4.29,"Mozilla/5.0 (iPad; CPU iPad OS 13_7 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/14.0.811.0 Mobile/08R650 Safari/533.0",ca79910a-2364-4375-a94d-6a217a069dba,Tablet,"Smith, Nolan and Cox Bank",GB46CNIY27982450706762,Madagascar,MZN
731,396751.67,False,2018-05-31 18:19:25,167.29.96.41,62.34.226.29,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/535.14.5 (KHTML, like Gecko) Version/4.0.5 Safari/535.14.5",2d9a8ba2-7e6c-4883-b1fd-72648ff86d4a,Mobile,"Richards, Delgado and Osborne Bank",GB55HPJI09188639617213,Finland,TMT
135,822566.50,False,2025-09-13 22:01:59,107.224.251.177,42.244.218.142,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/58.0.863.0 Safari/534.0",c2836e27-439d-45ec-a08c-2a4a6d671003,Tablet,"Hanson, Lewis and Love Bank",GB02JFBC85085951515070,Zimbabwe,ALL
732,799762.50,False,1973-10-20 15:05:40,209.207.199.101,213.211.189.62,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0 rv:6.0; kk-KZ) AppleWebKit/533.46.4 (KHTML, like Gecko) Version/5.0.1 Safari/533.46.4",eba27282-2a38-4637-8b60-64a42bf00270,Tablet,"Kane, White and Johnson Bank",GB88ZLMD89908780711008,Iceland,GNF
932,422629.79,False,1975-07-25 13:13:34,82.126.150.174,51.113.44.185,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_9 rv:2.0; ca-AD) AppleWebKit/535.22.2 (KHTML, like Gecko) Version/4.0.3 Safari/535.22.2",9f98d5f3-dfac-4cfa-a2bb-72ea8c2e1fcf,Laptop,Anderson-Peterson Bank,GB67ZPPJ94056102500791,Belize,BBD
169,791997.20,False,1972-03-26 03:36:54,206.134.164.246,56.12.210.57,Opera/9.48.(X11; Linux x86_64; mk-MK) Presto/2.9.165 Version/12.00,aa7af35b-4c3a-4962-a330-447eb9721d0e,Laptop,Ramos-Jones Bank,GB19BLER44169537391218,Bermuda,GEL
340,992668.76,False,1981-05-26 23:27:04,173.249.197.36,156.93.200.30,Opera/9.69.(Windows 98; kn-IN) Presto/2.9.177 Version/12.00,7b331558-2a23-448a-8d92-946aeddffee8,Tablet,"Johnson, Schroeder and Palmer Bank",GB88VCHU14322740139714,Mauritius,MYR
309,686746.71,False,1974-04-20 11:55:42,56.85.215.188,222.110.217.205,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/17.9j0365.0 Mobile/11A901 Safari/536.1",299697ff-6036-4633-bb84-1cc4bab6bf6c,Mobile,Wright PLC Bank,GB54KGCT30230318269124,Jersey,RUB
167,717671.68,False,1984-10-26 04:40:56,217.237.251.211,193.93.101.76,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_1; rv:1.9.3.20) Gecko/3185-11-23 01:01:13 Firefox/3.8,40516883-21c6-47b7-8863-34353236bd09,Laptop,Smith PLC Bank,GB47GXMO83423565611469,Nepal,CUP
298,790662.26,False,1993-07-15 02:44:05,220.230.79.213,205.173.172.192,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ti-ER) AppleWebKit/531.30.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6531.30.4",4dcf9e3a-59d1-44d6-b50d-78b365f56acf,Tablet,Maldonado LLC Bank,GB77ISKY43681822940685,Montenegro,PYG
847,82534.23,False,2014-02-21 11:24:40,80.22.15.106,192.195.147.199,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/60.0.898.0 Safari/533.1",d7a3d340-a480-4a1f-9be1-6498589bd30a,Mobile,"Torres, Vasquez and Wright Bank",GB83EBSL76705873724071,Bermuda,MNT
710,963352.64,False,2002-05-16 11:43:42,33.235.93.62,214.251.228.254,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/4.0),89713fcc-8553-40a7-9112-83a28e45d2f6,Desktop,"Benson, Thompson and Rodriguez Bank",GB14GVBQ02615047641785,Saudi Arabia,NGN
392,62930.43,False,2008-01-19 04:53:25,197.8.177.167,144.3.250.25,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; pa-IN) AppleWebKit/534.33.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6534.33.6",a0abff74-7974-4e27-bf04-3ea0ea9d8600,Tablet,"Finley, Campbell and Price Bank",GB97BXFS63066474638876,Greece,CZK
920,877891.43,False,1994-07-14 08:35:04,129.130.194.178,65.113.200.40,Opera/9.47.(X11; Linux i686; ru-UA) Presto/2.9.163 Version/11.00,1c91cdb8-b970-4318-b171-fc1844b2c9a6,Mobile,Powell-Davis Bank,GB98FIJD65091826015596,Mayotte,CAD
973,758458.87,False,1973-03-08 10:24:42,216.156.25.70,128.191.179.42,Opera/8.39.(X11; Linux x86_64; se-NO) Presto/2.9.189 Version/12.00,c4d993b1-4dff-4899-a6f3-bf935f6a44a9,Laptop,Martinez Ltd Bank,GB84EOUU56428476875061,Korea,USD
518,858532.67,False,2020-09-08 11:36:07,188.79.237.175,201.223.195.132,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; mag-IN) AppleWebKit/532.5.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6532.5.1",6728f2ea-8892-4e9a-a988-1b9888e87f38,Laptop,Carpenter PLC Bank,GB33WOYG06456929312449,Bosnia and Herzegovina,SRD
36,331864.08,False,1998-01-16 12:20:43,173.81.114.208,217.84.113.230,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_6 rv:3.0; ky-KG) AppleWebKit/534.23.7 (KHTML, like Gecko) Version/5.1 Safari/534.23.7",3f498c1f-9677-41af-9b5b-62fd5f00dfb9,Mobile,Boyd-Horn Bank,GB91PBYD53083486001748,Cape Verde,VND
999,770503.07,False,1993-11-03 13:22:41,209.235.218.69,200.63.31.20,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/531.40.6 (KHTML, like Gecko) Version/4.1 Safari/531.40.6",3d1e3072-3717-4124-84b3-17a2dfff868d,Laptop,Parker-Chase Bank,GB27VFAN29464833298937,South Africa,BND
844,847345.59,False,1996-07-05 19:32:21,183.10.59.245,223.119.122.43,Mozilla/5.0 (Windows NT 6.2; ast-ES; rv:1.9.0.20) Gecko/7739-03-25 14:49:22 Firefox/6.0,f14fe82a-f1bb-42c7-9863-29258d874a67,Laptop,"Miller, Torres and Johnson Bank",GB69YWMZ97811441299282,Haiti,VND
270,350395.84,False,1987-11-28 08:11:45,14.135.188.167,151.33.110.233,"Mozilla/5.0 (Linux; Android 12) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/39.0.891.0 Safari/534.1",03ebeb6b-1359-4b34-9a1f-cf1a4c79c15c,Tablet,Sharp Ltd Bank,GB89CTWC14662100631187,Oman,SDG
646,220592.89,False,1973-09-14 18:48:55,184.33.159.98,178.67.217.55,Opera/9.93.(X11; Linux i686; the-NP) Presto/2.9.172 Version/11.00,6cbf9b5c-13c0-4fc0-9ad9-09b748a34f1e,Mobile,Bell and Sons Bank,GB08QCGN81669169461933,Hungary,BHD
845,596871.62,False,2020-11-08 17:44:17,6.230.108.158,189.179.205.96,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_7 rv:5.0; da-DK) AppleWebKit/531.11.1 (KHTML, like Gecko) Version/5.1 Safari/531.11.1",bdc728b8-c625-4174-a4ad-31753ab04a63,Desktop,Johnson and Sons Bank,GB63MDGM06097051112872,Nicaragua,MNT
994,815160.24,False,2003-05-12 03:30:17,130.89.118.97,113.169.104.9,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/534.41.4 (KHTML, like Gecko) Version/4.0.1 Safari/534.41.4",78da908c-5a96-4f8a-a04f-425be603ca57,Tablet,Wolf Group Bank,GB07JHBH32821979425738,Cote d'Ivoire,LSL
422,869072.45,False,2002-09-26 06:43:44,61.141.136.22,198.172.184.99,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2084-05-05 12:43:26 Firefox/3.8,b199465f-bde6-4da6-bc2f-870473486b41,Mobile,Maxwell Ltd Bank,GB21EBQP02721660226405,Saint Martin,MYR
599,915722.38,False,1978-03-13 02:18:51,45.114.169.151,221.177.46.24,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/531.6.6 (KHTML, like Gecko) Version/4.0 Safari/531.6.6",0deca472-4929-410b-b631-b77eb1237da6,Tablet,Lozano and Sons Bank,GB37ZIVT13923469947514,Saint Martin,MWK
936,456291.81,False,1992-06-10 04:02:50,69.127.85.91,191.16.13.112,"Mozilla/5.0 (iPad; CPU iPad OS 14_8_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/15.2a4456.0 Mobile/49K250 Safari/535.1",ba2ec119-1c7f-41e2-a009-2b20004b1dae,Mobile,Williams Group Bank,GB89JUTM61283584597350,Bulgaria,IQD
531,113085.96,False,2025-04-28 10:49:03,182.134.247.46,194.185.0.254,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/12.4k6879.0 Mobile/72V227 Safari/534.0",091d3994-60bd-4075-bdbc-5a0eed151b74,Laptop,Baldwin-Cole Bank,GB70OZBX55142972993710,Solomon Islands,MUR
24,927858.58,False,1998-11-11 05:08:13,13.206.124.226,111.135.157.92,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/4.0),f7b909ee-ff1d-4a93-b5ec-54c18344e9de,Laptop,Stewart Inc Bank,GB43YYNS24014976238487,Bouvet Island (Bouvetoya),OMR
888,500787.98,False,1998-07-26 19:51:05,59.249.47.102,43.202.202.171,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.0),7379873f-8323-4da9-8ca1-2e1481908a4b,Mobile,Copeland-Brown Bank,GB08FLRX16252368611197,Senegal,ETB
849,785175.05,False,2000-08-07 17:31:59,188.253.204.106,112.100.4.99,Opera/9.13.(Windows NT 6.2; ps-AF) Presto/2.9.185 Version/12.00,1a7b0e2e-b44c-431b-a82b-41673f8fa91f,Mobile,Skinner PLC Bank,GB21RSIU11514404436136,Macao,MGA
315,438777.22,False,1978-01-07 01:45:28,100.199.173.90,223.54.34.40,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/3.1),24259047-f279-467a-9574-82fa1109a8c2,Tablet,Allen-Knapp Bank,GB97PMHA95553761117407,Pakistan,JPY
681,719452.37,False,2016-09-05 14:35:17,168.96.106.77,161.113.2.174,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.0),99017de1-4b6f-4432-8ea7-060997d1343b,Mobile,Gibbs Ltd Bank,GB34RGPE25344934753201,Georgia,OMR
420,838489.37,False,1995-11-22 11:24:09,8.200.114.74,210.104.40.240,Mozilla/5.0 (Android 2.1; Mobile; rv:22.0) Gecko/22.0 Firefox/22.0,3b35af31-7bfe-4ce8-bcdb-b01ac7758c75,Mobile,Wiggins LLC Bank,GB43JNOZ70851770304269,Ghana,MNT
201,758645.57,False,2012-01-05 07:56:54,187.218.5.13,150.156.107.135,Opera/8.17.(X11; Linux x86_64; hsb-DE) Presto/2.9.178 Version/12.00,24b81db4-b6a7-4a79-981d-e0bd68995d7a,Laptop,Howard-Baker Bank,GB61PFTQ26996377403544,Mali,EGP
16,929629.64,False,1990-10-30 07:34:15,148.104.63.25,30.148.129.106,Opera/9.70.(X11; Linux x86_64; sq-AL) Presto/2.9.190 Version/10.00,e2b819aa-5e8a-4656-8d92-1f80f45f25a1,Laptop,Clark PLC Bank,GB09NKJG80013868193779,Christmas Island,NGN
761,945313.83,False,2001-07-10 10:00:26,211.2.112.149,139.99.250.244,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/3568-06-02 17:41:56 Firefox/3.6.6,c5656c78-4321-4e7d-bf53-f06d13858cf1,Desktop,Moss and Sons Bank,GB57FFWW57450817024759,Tanzania,BOB
446,444771.48,False,2020-11-19 02:10:42,189.89.3.8,150.106.69.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4 rv:3.0; kl-GL) AppleWebKit/533.35.2 (KHTML, like Gecko) Version/4.0.1 Safari/533.35.2",47df61a9-f0f4-4cdf-bea3-e4f63133eb31,Desktop,Gray Group Bank,GB07TSAA06074805675272,Trinidad and Tobago,TOP
992,271853.75,False,1984-10-13 07:13:36,177.154.221.155,175.34.231.212,Mozilla/5.0 (Windows NT 11.0; aa-DJ; rv:1.9.2.20) Gecko/4048-12-13 17:59:01 Firefox/11.0,f837bb54-99aa-4859-940a-b5380104497f,Mobile,Howard-Kane Bank,GB96TINC95558612022409,Lithuania,AFN
344,275637.31,False,1990-08-15 06:47:03,200.38.90.124,123.68.82.72,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/39.0.884.0 Safari/531.1",feb6cf8c-a07c-4ef1-a594-7258df404e26,Tablet,"Wells, Barton and Knight Bank",GB80EPEA75512472936448,Croatia,MNT
112,905532.44,False,1979-08-31 21:10:42,160.0.18.166,184.40.187.219,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.0),afd69de8-59fb-4d80-b2dd-4de78fd3b931,Desktop,Hodges-Roy Bank,GB69XRTE94170573830437,Cook Islands,DZD
655,171270.27,False,1996-08-10 21:52:08,98.250.37.39,121.106.69.172,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/3.1),c53ad1a6-1be0-418d-9f7c-0e40c7dff041,Desktop,"Franklin, Thompson and Webb Bank",GB40YTJL64222379224148,Iran,AZN
68,894481.10,False,2012-02-24 17:22:46,85.93.209.61,168.229.63.206,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/3.1),6dadce6e-e83e-46f7-aafb-771042992dd7,Laptop,"Miller, Simpson and Patton Bank",GB93XNBQ56157379624536,Austria,MNT
460,163423.31,False,1978-01-06 21:36:35,143.89.185.72,180.137.169.137,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/60.0.840.0 Safari/535.2",ef083dff-cb22-4afa-876f-284b2a00baf3,Tablet,Lopez PLC Bank,GB08WLUE80634669302543,British Indian Ocean Territory (Chagos Archipelago),MAD
688,733318.04,False,2016-01-29 01:33:10,180.141.8.28,218.230.239.182,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/4.0),6893b745-7ddf-478f-9798-e126e8e6eb05,Laptop,"Collins, Lee and Yang Bank",GB77IJMB78517620284792,Tuvalu,PEN
874,64515.67,False,2020-01-18 20:35:41,205.231.48.56,199.117.137.179,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; lzh-TW) AppleWebKit/531.12.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6531.12.2",b60e55eb-fe6b-438c-b4de-bc8f2e08096c,Tablet,Chambers-Howard Bank,GB11HUYF50134865427822,Egypt,UGX
38,101765.64,False,1979-01-17 19:23:13,45.67.7.57,13.98.153.79,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; sq-AL) AppleWebKit/532.46.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6532.46.7",1744eda9-113b-4042-bc09-43f0275dee84,Tablet,"Roberts, Strickland and Peterson Bank",GB26JHUX97160946094964,Bermuda,HRK
675,129540.78,False,2012-08-29 00:49:03,196.86.214.203,133.24.71.218,Opera/9.44.(Windows NT 11.0; id-ID) Presto/2.9.167 Version/11.00,253cc054-b2e5-4a69-a630-a2686142370a,Tablet,Jackson and Sons Bank,GB93OPGW40887708223757,Cape Verde,TWD
939,208961.98,False,2018-11-26 01:29:02,149.103.208.207,137.54.148.111,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/15.0.834.0 Mobile/53F367 Safari/531.0",06884582-5766-484f-9c02-a53bb550087f,Laptop,Guzman-Roberts Bank,GB28TNJH54247126209064,Slovenia,CVE
588,99930.23,False,1980-04-06 10:54:42,45.228.2.183,133.100.6.103,Opera/9.79.(Windows NT 6.0; st-ZA) Presto/2.9.171 Version/12.00,512ad263-f517-47b3-b73b-4ff1c37c867b,Laptop,"Ramirez, Davis and English Bank",GB68NNPP45521137492248,Vietnam,BMD
132,116796.80,False,1977-07-01 00:46:29,201.160.175.69,41.210.90.187,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/18.5q3053.0 Mobile/52F631 Safari/531.0",30cdee77-2e0a-4d5d-9248-b25b09b4cb80,Mobile,"Berry, Freeman and Wright Bank",GB17XEDP41838882945572,Tanzania,LYD
197,743163.54,False,1985-12-20 16:19:47,199.56.226.0,179.250.181.235,Opera/9.36.(Windows NT 5.0; bem-ZM) Presto/2.9.166 Version/10.00,d790f43d-dafd-4219-8b19-948a9b5e2744,Tablet,White Ltd Bank,GB50RWWY82811787339961,Trinidad and Tobago,BZD
609,462446.51,False,2011-09-08 01:22:01,83.194.133.1,197.142.171.8,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/25.0.881.0 Mobile/34G994 Safari/531.1",45073937-1aca-4bb9-9cf3-33ec9f2a046b,Mobile,Donovan Inc Bank,GB14BTKE80170919600701,Australia,MWK
800,436044.30,True,1973-03-21 09:11:11,161.32.17.6,198.178.82.165,"Mozilla/5.0 (Linux; Android 4.2.2) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/20.0.892.0 Safari/536.0",3ec7d3e6-4c87-45c1-a733-6688eee6b748,Laptop,Rodriguez-Martinez Bank,GB41GUJR50727971518212,Bahrain,PGK
296,214140.04,False,1988-03-04 12:26:14,202.43.201.42,214.31.175.225,Opera/9.79.(Windows 98; kk-KZ) Presto/2.9.160 Version/11.00,c3aa5467-7701-4b54-abec-1c7a04d9959c,Tablet,Reyes-Douglas Bank,GB06RKQB07227639379647,New Zealand,SZL
196,728222.69,False,2014-09-23 02:28:11,80.141.220.159,109.183.48.2,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/33.0.859.0 Safari/536.1",84c0c423-834f-4fab-ae7c-1742d530eb25,Desktop,Kirby Inc Bank,GB59PYKQ70582181792386,Slovakia (Slovak Republic),LBP
834,796976.93,False,2001-03-22 20:24:54,200.53.165.164,213.38.104.236,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/15.2m3527.0 Mobile/17C304 Safari/534.2",1e52af96-2893-4e2d-bfdf-be8ad3397683,Tablet,"Scott, Bennett and Nichols Bank",GB73KSDF20518155555667,Singapore,CRC
64,753402.35,False,1978-10-12 00:10:39,181.42.215.12,200.91.85.108,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_5; rv:1.9.3.20) Gecko/4072-09-25 21:55:27 Firefox/7.0,1ffb971c-7d9a-4088-814e-056871a193e4,Desktop,Hess Ltd Bank,GB07EMCG89559754234664,Cocos (Keeling) Islands,BHD
65,63843.22,False,1984-10-25 13:40:25,132.210.39.240,146.163.175.76,"Mozilla/5.0 (iPhone; CPU iPhone OS 1_1_5 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/14.6z8242.0 Mobile/68B478 Safari/533.1",5ea62ecb-4b08-4ed5-b442-c350d1d8146e,Desktop,Mahoney-Wright Bank,GB63RJFT50299028116700,Bhutan,KZT
545,236867.25,False,2020-12-04 15:33:47,207.21.112.84,178.161.31.221,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/23.0.813.0 Safari/531.2",244ec124-7ba7-47e6-a0b7-a268864fd8a3,Mobile,"Mccoy, Mercado and Osborne Bank",GB29YNCU94368763266496,Sweden,LSL
13,707778.28,False,2010-10-04 06:33:50,62.173.177.70,116.190.161.132,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.0),f26f08a2-066d-4288-a305-b15086da3fc4,Tablet,Watson Ltd Bank,GB48XBBB73525847907052,Mauritania,RSD
378,498809.19,False,1972-05-29 01:49:33,78.118.83.209,181.177.201.33,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/4.0),4f820549-00db-4ee9-bbd0-66175882c88f,Tablet,"Lawrence, Miller and Murray Bank",GB80ATSI74547860056199,Tajikistan,COP
187,22682.12,False,1970-01-15 01:33:48,21.200.206.21,219.184.92.3,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_7 rv:2.0; wae-CH) AppleWebKit/535.37.5 (KHTML, like Gecko) Version/4.0 Safari/535.37.5",443849b4-53de-4296-b784-fe3227980ec7,Tablet,"Martin, Vazquez and Peters Bank",GB19GYYF90226160986636,Malawi,WST
426,711032.36,False,2007-03-08 03:17:25,167.116.111.18,55.157.62.16,Opera/9.17.(X11; Linux i686; uk-UA) Presto/2.9.180 Version/10.00,29b17baf-ade0-4aa4-806b-0836ed9ad787,Tablet,"Jackson, Benitez and Matthews Bank",GB90EYSI86101955427636,Guyana,ZAR
505,749970.84,False,1976-07-15 17:41:25,185.222.158.205,47.202.213.168,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/4.0),e1db229d-c9ba-4740-8ca2-862dd9821c0a,Mobile,Adkins-Owens Bank,GB09NSJJ91039376395557,Iraq,TZS
675,212506.57,True,2004-03-01 06:29:55,105.115.69.222,165.186.66.52,Opera/8.77.(Windows NT 5.2; mk-MK) Presto/2.9.170 Version/11.00,6e0a8273-5756-474e-924c-edad46959e2c,Laptop,Jefferson-Glass Bank,GB17UWDH56544517417895,Germany,TZS
150,689210.32,False,2009-07-26 19:45:18,53.79.230.112,50.241.118.82,"Mozilla/5.0 (Linux; Android 8.0.0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/55.0.815.0 Safari/534.2",eecfdb0d-81a0-420f-9b00-84df261b5011,Laptop,Stafford Group Bank,GB02GJOW22305046741334,Niue,PLN
65,476636.52,False,2020-10-16 22:23:50,155.134.5.254,12.127.55.89,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/4.0),ea280df6-ebe2-4b31-8daf-f9d4fd6bb09d,Laptop,"Velazquez, Frost and Torres Bank",GB44XIKN12390453522878,Poland,DJF
